time_hours,solar_flux_W_per_m2,power_generated_W,power_used_W,net_energy_Wh,battery_state_Wh
0.0,926.7363136304448,147.9019994910261,50.33482636637165,13.081632150791656,728.3305557623768
0.1340782122905028,926.1813375067412,147.8134283654985,50.33482636637165,13.06975669262036,728.3305557623768
0.2681564245810056,924.5173430604807,147.54786403816598,50.33482636637165,13.034150302363484,728.3305557623768
0.4022346368715084,921.7471316582438,147.1057535916695,50.33482636637165,12.97487292406228,728.3305557623768
0.5363128491620112,917.8753708881245,146.4878419473008,50.33482636637165,12.892024435431841,728.3305557623768
0.670391061452514,912.9085925382059,145.69517154237843,50.33482636637165,12.78574460460426,728.3305557623768
0.8044692737430168,906.8551897914614,144.72908188256932,50.33482636637165,12.656213030104714,728.3305557623768
0.9385474860335196,899.7254136607969,143.59120897294127,50.33482636637165,12.503649064567993,728.3305557623768
1.0726256983240223,891.5313686926866,142.28348463228681,50.33482636637165,12.328311722804267,728.3305557623768
1.2067039106145252,882.2870079707745,140.80813569572587,50.33482636637165,12.13049957488548,728.3305557623768
1.340782122905028,872.008127451158,139.16768311064794,50.33482636637165,11.910550624930899,728.3305557623768
1.4748603351955307,860.712359657801,137.36494093053517,50.33482636637165,11.668842176200695,728.3305557623768
1.6089385474860336,848.4191667582679,135.40301520988743,50.33482636637165,11.405790682929489,728.3305557623768
1.7430167597765363,835.1498330247767,133.2853028010483,50.33482636637165,11.121851589006923,728.3305557623768
1.8770949720670391,820.9274566608303,131.01549004978014,50.33482636637165,10.817519153082701,728.3305557623768
2.011173184357542,805.7769409357709,128.5975513803885,50.33482636637165,10.493326258862593,728.3305557623768
2.1452513966480447,789.7249845134407,126.0357477522292,50.33482636637165,10.149844208159672,728.3305557623768
2.2793296089385477,772.8000707798006,123.33462495645549,50.33482636637165,9.787682492525205,728.3305557623768
2.4134078212290504,755.0324558580387,120.49901170329542,50.33482636637165,9.407488536794247,728.3305557623768
2.547486033519553,736.4541548347906,117.5340174238328,50.33482636637165,9.009947404352333,728.3305557623768
2.681564245810056,717.0989254883011,114.44502967311135,50.33482636637165,8.595781448948339,728.3305557623768
2.815642458100559,697.0022484814408,111.23771096904981,50.33482636637165,8.165749890861877,728.3305557623768
2.9497206703910615,676.2013025205948,107.91799482793749,50.33482636637165,7.7206482853496095,728.3305557623768
3.083798882681564,654.7349323298466,104.49208065329096,50.33482636637165,7.261307837352309,728.3305557623768
3.217877094972067,632.643606368095,100.96642698773921,50.33482636637165,6.788594496719673,728.3305557623768
3.35195530726257,609.9693599077636,97.3477424287001,50.33482636637165,6.303407740200463,728.3305557623768
3.4860335195530725,586.7557172260117,93.64297321052693,50.33482636637165,5.80667890647892,728.3305557623768
3.6201117318435756,563.0475839795441,89.85928602812254,50.33482636637165,5.29936889319565,728.3305557623768
3.7541899441340782,538.8910969651815,86.00404405955545,50.33482636637165,4.782464942102856,728.3305557623768
3.888268156424581,514.3334128447641,82.08477324772112,50.33482636637165,4.256976118169761,728.3305557623768
4.022346368715084,489.4224091803821,78.109114587215,50.33482636637165,3.723926912291846,728.3305557623768
4.156424581005587,464.2062589856591,74.08475622506629,50.33482636637165,3.1843481374786102,728.3305557623768
4.290502793296089,438.73282196800255,70.01933630636165,50.33482636637165,2.6392639025684916,728.3305557623768
4.424581005586592,413.0487686851306,65.9203031944622,50.33482636637165,2.0896728708054377,728.3305557623768
4.5586592178770955,387.1983133594621,61.79471323517585,50.33482636637165,1.5365211444206746,728.3305557623768
4.692737430167598,361.2213701978152,57.648936515559356,50.33482636637165,0.9806628132989101,728.3305557623768
4.826815642458101,335.1508568665133,53.488226513431805,50.33482636637165,0.422802254354434,728.3305557623768
4.960893854748603,309.00873444697197,49.31608809614823,50.33482636637165,-0.13659060606347573,728.3305557623768
5.094972067039106,282.80018361556,45.133348071056496,50.33482636637165,-0.697404911103708,728.1939651563133
5.229050279329608,256.5050770190945,40.9367942237042,50.33482636637165,-1.2600713487375357,727.4965602452096
5.363128491620112,230.0656991177703,36.717215472564355,50.33482636637165,-1.825824924309358,726.2364888964721
5.497206703910615,203.36984031406195,32.45670378533909,50.33482636637165,-2.397066714775316,724.4106639721628
5.631284916201118,176.2302079525913,28.125368288202697,50.33482636637165,-2.977804435061759,722.0135972573875
5.765363128491621,148.36870426910974,23.678826113254804,50.33482636637165,-3.5739888607530967,719.0357928223257
5.899441340782123,119.44054443313107,19.062051504977838,50.33482636637165,-4.192997746779058,715.4618039615726
6.033519553072626,89.2150782747815,14.238233969593214,50.33482636637165,-4.839766578339008,711.2688062147936
6.167597765363128,58.234625594589005,9.29392475332052,50.33482636637165,-5.502690719068308,706.4290396364546
6.301675977653632,29.43027371691439,4.696909211691469,50.33482636637165,-6.119050344761589,700.9263489173863
6.435754189944134,9.524055393046359,1.5199866619843774,50.33482636637165,-6.545006440811702,694.8072985726247
6.5698324022346375,1.1338377446904133,0.18095424455869577,50.33482636637165,-6.724541513539167,688.2622921318131
6.70391061452514,0.0,0.0,50.33482636637165,-6.748803535155975,681.5377506182739
6.837988826815643,0.0,0.0,50.33482636637165,-6.748803535155975,674.7889470831179
6.972067039106145,0.0,0.0,50.33482636637165,-6.748803535155975,668.040143547962
7.106145251396648,0.0,0.0,50.33482636637165,-6.748803535155975,661.291340012806
7.240223463687151,0.0,0.0,50.33482636637165,-6.748803535155975,654.5425364776501
7.374301675977654,0.0,0.0,50.33482636637165,-6.748803535155975,647.7937329424941
7.5083798882681565,0.0,0.0,50.33482636637165,-6.748803535155975,641.0449294073381
7.64245810055866,0.0,0.0,50.33482636637165,-6.748803535155975,634.2961258721822
7.776536312849162,0.0,0.0,50.33482636637165,-6.748803535155975,627.5473223370262
7.910614525139665,0.0,0.0,50.33482636637165,-6.748803535155975,620.7985188018703
8.044692737430168,0.0,0.0,50.33482636637165,-6.748803535155975,614.0497152667143
8.178770949720672,0.0,0.0,50.33482636637165,-6.748803535155975,607.3009117315584
8.312849162011174,0.0,0.0,50.33482636637165,-6.748803535155975,600.5521081964024
8.446927374301676,0.0,0.0,50.33482636637165,-6.748803535155975,593.8033046612464
8.581005586592179,0.0,0.0,50.33482636637165,-6.748803535155975,587.0545011260905
8.715083798882683,0.0,0.0,50.33482636637165,-6.748803535155975,580.3056975909345
8.849162011173185,0.0,0.0,50.33482636637165,-6.748803535155975,573.5568940557786
8.983240223463687,0.0,0.0,50.33482636637165,-6.748803535155975,566.8080905206226
9.117318435754191,0.0,0.0,50.33482636637165,-6.748803535155975,560.0592869854667
9.251396648044693,0.0,0.0,50.33482636637165,-6.748803535155975,553.3104834503107
9.385474860335195,0.0,0.0,50.33482636637165,-6.748803535155975,546.5616799151547
9.5195530726257,0.0,0.0,50.33482636637165,-6.748803535155975,539.8128763799988
9.653631284916202,0.0,0.0,50.33482636637165,-6.748803535155975,533.0640728448428
9.787709497206704,0.0,0.0,50.33482636637165,-6.748803535155975,526.3152693096869
9.921787709497206,0.0,0.0,50.33482636637165,-6.748803535155975,519.5664657745309
10.05586592178771,0.0,0.0,50.33482636637165,-6.748803535155975,512.817662239375
10.189944134078212,0.0,0.0,50.33482636637165,-6.748803535155975,506.068858704219
10.324022346368714,0.0,0.0,50.33482636637165,-6.748803535155975,499.32005516906304
10.458100558659217,0.0,0.0,50.33482636637165,-6.748803535155975,492.5712516339071
10.592178770949722,0.0,0.0,50.33482636637165,-6.748803535155975,485.8224480987511
10.726256983240225,0.0,0.0,50.33482636637165,-6.748803535155975,479.07364456359517
10.860335195530727,0.0,0.0,50.33482636637165,-6.748803535155975,472.3248410284392
10.99441340782123,0.0,0.0,50.33482636637165,-6.748803535155975,465.57603749328325
11.128491620111733,0.0,0.0,50.33482636637165,-6.748803535155975,458.8272339581273
11.262569832402235,0.0,0.0,50.33482636637165,-6.748803535155975,452.07843042297134
11.396648044692737,0.0,0.0,50.33482636637165,-6.748803535155975,445.3296268878154
11.530726256983241,0.0,0.0,50.33482636637165,-6.748803535155975,438.5808233526594
11.664804469273744,0.0,0.0,50.33482636637165,-6.748803535155975,431.83201981750346
11.798882681564246,0.0,0.0,50.33482636637165,-6.748803535155975,425.0832162823475
11.932960893854748,0.0,0.0,50.33482636637165,-6.748803535155975,418.33441274719155
12.067039106145252,0.0,0.0,50.33482636637165,-6.748803535155975,411.5856092120356
12.201117318435754,0.0,0.0,50.33482636637165,-6.748803535155975,404.83680567687964
12.335195530726256,0.0,0.0,50.33482636637165,-6.748803535155975,398.0880021417237
12.469273743016762,0.0,0.0,50.33482636637165,-6.748803535155975,391.3391986065677
12.603351955307264,0.0,0.0,50.33482636637165,-6.748803535155975,384.59039507141176
12.737430167597767,0.0,0.0,50.33482636637165,-6.748803535155975,377.8415915362558
12.871508379888269,0.0,0.0,50.33482636637165,-6.748803535155975,371.09278800109985
13.005586592178773,0.0,0.0,50.33482636637165,-6.748803535155975,364.3439844659439
13.139664804469275,0.0,0.0,50.33482636637165,-6.748803535155975,357.59518093078793
13.273743016759777,0.0,0.0,50.33482636637165,-6.748803535155975,350.846377395632
13.40782122905028,0.0,0.0,50.33482636637165,-6.748803535155975,344.097573860476
13.541899441340783,0.0,0.0,50.33482636637165,-6.748803535155975,337.34877032532006
13.675977653631286,0.0,0.0,50.33482636637165,-6.748803535155975,330.5999667901641
13.810055865921788,0.0,0.0,50.33482636637165,-6.748803535155975,323.85116325500815
13.94413407821229,0.0,0.0,50.33482636637165,-6.748803535155975,317.1023597198522
14.078212290502794,0.0,0.0,50.33482636637165,-6.748803535155975,310.35355618469623
14.212290502793296,0.0,0.0,50.33482636637165,-6.748803535155975,303.6047526495403
14.3463687150838,0.0,0.0,50.33482636637165,-6.748803535155975,296.8559491143843
14.480446927374302,0.0,0.0,50.33482636637165,-6.748803535155975,290.10714557922836
14.614525139664806,0.0,0.0,50.33482636637165,-6.748803535155975,283.3583420440724
14.748603351955309,0.0,0.0,50.33482636637165,-6.748803535155975,276.60953850891644
14.88268156424581,0.0,0.0,50.33482636637165,-6.748803535155975,269.8607349737605
15.016759776536313,0.0,0.0,50.33482636637165,-6.748803535155975,263.11193143860453
15.150837988826817,0.0,0.0,50.33482636637165,-6.748803535155975,256.36312790344857
15.28491620111732,0.0,0.0,50.33482636637165,-6.748803535155975,249.61432436829259
15.418994413407821,0.0,0.0,50.33482636637165,-6.748803535155975,242.8655208331366
15.553072625698324,0.0,0.0,50.33482636637165,-6.748803535155975,236.1167172979806
15.687150837988828,0.0,0.0,50.33482636637165,-6.748803535155975,229.36791376282463
15.82122905027933,0.0,0.0,50.33482636637165,-6.748803535155975,222.61911022766864
15.955307262569832,0.0,0.0,50.33482636637165,-6.748803535155975,215.87030669251266
16.089385474860336,0.0,0.0,50.33482636637165,-6.748803535155975,209.12150315735667
16.22346368715084,0.0,0.0,50.33482636637165,-6.748803535155975,202.37269962220068
16.357541899441344,0.0,0.0,50.33482636637165,-6.748803535155975,195.6238960870447
16.491620111731844,0.0,0.0,50.33482636637165,-6.748803535155975,188.8750925518887
16.62569832402235,0.0,0.0,50.33482636637165,-6.748803535155975,182.12628901673273
16.75977653631285,0.0,0.0,50.33482636637165,-6.748803535155975,175.37748548157674
16.893854748603353,0.0,0.0,50.33482636637165,-6.748803535155975,168.62868194642076
17.027932960893857,0.0,0.0,50.33482636637165,-6.748803535155975,161.87987841126477
17.162011173184357,0.0,0.0,50.33482636637165,-6.748803535155975,155.13107487610878
17.29608938547486,0.0,0.0,50.33482636637165,-6.748803535155975,148.3822713409528
17.430167597765365,1.1338377446904464,0.18095424455870104,50.33482636637165,-6.724541513539167,141.6334678057968
17.564245810055866,9.524055393046359,1.5199866619843774,50.33482636637165,-6.545006440811702,134.90892629225763
17.69832402234637,29.43027371691481,4.696909211691537,50.33482636637165,-6.119050344761579,128.36391985144593
17.83240223463687,58.234625594589005,9.29392475332052,50.33482636637165,-5.502690719068308,122.24486950668435
17.966480446927374,89.21507827478132,14.238233969593182,50.33482636637165,-4.839766578339012,116.74217878761604
18.100558659217878,119.44054443313131,19.062051504977873,50.33482636637165,-4.192997746779054,111.90241220927703
18.234636871508382,148.3687042691099,23.678826113254832,50.33482636637165,-3.5739888607530927,109.24958336435654
18.368715083798886,176.2302079525913,28.125368288202697,50.33482636637165,-2.977804435061759,109.24958336435654
18.502793296089386,203.36984031406269,32.4567037853392,50.33482636637165,-2.3970667147753004,109.24958336435654
18.63687150837989,230.06569911777058,36.717215472564405,50.33482636637165,-1.8258249243093514,109.24958336435654
18.77094972067039,256.50507701909464,40.93679422370423,50.33482636637165,-1.2600713487375308,109.24958336435654
18.905027932960895,282.8001836155593,45.13334807105639,50.33482636637165,-0.6974049111037223,109.24958336435654
19.0391061452514,309.00873444697174,49.31608809614819,50.33482636637165,-0.13659060606348047,109.24958336435654
19.1731843575419,335.15085686651304,53.48822651343177,50.33482636637165,0.42280225435442925,109.24958336435654
19.307262569832403,361.2213701978153,57.64893651555937,50.33482636637165,0.980662813298912,109.67238561871096
19.441340782122907,387.1983133594619,61.79471323517582,50.33482636637165,1.5365211444206708,110.65304843200987
19.575418994413408,413.048768685131,65.92030319446228,50.33482636637165,2.089672870805447,112.18956957643054
19.70949720670391,438.7328219680023,70.01933630636162,50.33482636637165,2.6392639025684876,114.27924244723599
19.843575418994412,464.2062589856593,74.08475622506633,50.33482636637165,3.184348137478616,116.91850634980447
19.977653631284916,489.42240918038203,78.109114587215,50.33482636637165,3.723926912291846,120.1028544872831
20.11173184357542,514.3334128447639,82.08477324772109,50.33482636637165,4.2569761181697565,123.82678139957494
20.24581005586592,538.8910969651812,86.0040440595554,50.33482636637165,4.782464942102848,128.0837575177447
20.379888268156424,563.0475839795441,89.85928602812254,50.33482636637165,5.29936889319565,132.86622245984753
20.51396648044693,586.7557172260109,93.64297321052682,50.33482636637165,5.806678906478905,138.1655913530432
20.64804469273743,609.9693599077635,97.34774242870009,50.33482636637165,6.303407740200461,143.9722702595221
20.782122905027933,632.6436063680947,100.96642698773917,50.33482636637165,6.788594496719667,150.27567799972257
20.916201117318433,654.7349323298466,104.49208065329096,50.33482636637165,7.261307837352309,157.06427249644224
21.05027932960894,676.2013025205952,107.91799482793755,50.33482636637165,7.7206482853496174,164.32558033379456
21.184357541899445,697.0022484814408,111.23771096904981,50.33482636637165,8.165749890861877,172.0462286191442
21.318435754189945,717.0989254883016,114.44502967311142,50.33482636637165,8.59578144894835,180.21197851000608
21.45251396648045,736.4541548347904,117.53401742383274,50.33482636637165,9.009947404352324,188.80775995895442
21.586592178770953,755.032455858039,120.49901170329548,50.33482636637165,9.407488536794256,197.81770736330674
21.720670391061454,772.8000707798009,123.33462495645551,50.33482636637165,9.78768249252521,207.225195900101
21.854748603351958,789.7249845134412,126.03574775222926,50.33482636637165,10.14984420815968,217.01287839262622
21.98882681564246,805.7769409357711,128.59755138038852,50.33482636637165,10.493326258862597,227.1627226007859
22.122905027932962,820.9274566608307,131.01549004978023,50.33482636637165,10.817519153082714,237.6560488596485
22.256983240223466,835.1498330247765,133.28530280104823,50.33482636637165,11.121851589006914,248.47356801273122
22.391061452513966,848.4191667582679,135.40301520988743,50.33482636637165,11.405790682929489,259.5954196017381
22.52513966480447,860.7123596578008,137.3649409305351,50.33482636637165,11.668842176200686,271.0012102846676
22.659217877094974,872.008127451158,139.16768311064794,50.33482636637165,11.910550624930899,282.6700524608683
22.793296089385475,882.2870079707745,140.80813569572587,50.33482636637165,12.13049957488548,294.5806030857992
22.92737430167598,891.5313686926868,142.28348463228684,50.33482636637165,12.328311722804271,306.71110266068473
23.061452513966483,899.7254136607967,143.59120897294122,50.33482636637165,12.503649064567986,319.039414383489
23.195530726256983,906.8551897914614,144.72908188256932,50.33482636637165,12.656213030104714,331.54306344805696
23.329608938547487,912.9085925382059,145.69517154237843,50.33482636637165,12.78574460460426,344.19927647816166
23.463687150837988,917.8753708881245,146.4878419473008,50.33482636637165,12.892024435431841,356.9850210827659
23.59776536312849,921.7471316582438,147.1057535916695,50.33482636637165,12.97487292406228,369.87704551819775
23.731843575418996,924.5173430604806,147.54786403816595,50.33482636637165,13.03415030236348,382.85191844226
23.865921787709496,926.1813375067412,147.8134283654985,50.33482636637165,13.06975669262036,395.88606874462346
24.0,926.7363136304448,147.9019994910261,50.33482636637165,13.081632150791656,408.9558254372438
